trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,-1,1.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]","[-0.4668,-0.8746,-0.2942]",-42.66662598,-66,1,0,0,response5disk,-3.333312988,-6,1,0,0,rectangle,-3.333312988,-6,1,0,0,2,1,0.001,0,-3.333312988,-6,1,0,0,0,86,86,109,1,28,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[-0.9766,-0.34920000000000007,0.2156]",-39.33331299,60.66665649,1,0,0,response7disk,-7.333312988,3.333312988,1,0,0,rectangle,-7.333312988,3.333312988,1,0,0,2,2,0.0017,0,-7.333312988,3.333312988,1,0,0,0,87,87,24,1,24,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8982,-0.37259999999999993,0.2784]","[-0.45899999999999996,-0.3256,-0.9374]",-46,76,1,0,0,response7disk,-8.666625977,-0.666687012,1,0,0,rectangle,-8.666625977,-0.666687012,1,0,0,2,2,0.0002,0,-8.666625977,-0.666687012,1,0,0,0,88,88,135,1,54,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,4,1.2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.45899999999999996,-0.3256,-0.9374]",51.33337402,78.66665649,1,0,0,response1disk,-5.333312988,-1.333343506,1,0,0,rectangle,-5.333312988,-1.333343506,1,0,0,2,1,0.0021,0,-5.333312988,-1.333343506,1,0,0,0,89,89,84,1,3,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[-0.48240000000000005,0.3175999999999999,0.2156]",-31.33331299,60,1,0,0,response7disk,-2.666625977,-7.333343506,1,0,0,rectangle,-2.666625977,-7.333343506,1,0,0,2,2,0.002,0,-2.666625977,-7.333343506,1,0,0,0,90,90,124,1,43,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.8372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.9688,-0.7412000000000001,-0.4902000000000001]",-36.66662598,60,1,0,0,response7disk,-2,2.666656494,1,0,0,rectangle,-2,2.666656494,1,0,0,2,3,0.0016,0,-2,2.666656494,1,0,0,0,91,91,138,1,57,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.6661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[0.3802000000000001,0.19199999999999995,-0.6394]",-31.33331299,53.33331299,1,0,0,response7disk,-10,-5.333343506,1,0,0,rectangle,73.33337402,-61.33334351,1,0,0,2,2,1.6316,1,-1.333312988,4.666656494,1,0,0,0,92,92,36,1,36,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourtwo,,1,0.9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[0.18419999999999992,-0.4276,-0.404]",37.33337402,-67.33334351,1,0,0,response3disk,2.666687012,0,1,0,0,rectangle,2.666687012,0,1,0,0,2,3,0.0025,0,2.666687012,0,1,0,0,0,93,93,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-2,2.5819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5688,-0.08239999999999992,-0.1844]","[-0.26280000000000003,-0.2158,-0.3256]",-80,-50,1,0,0,response5disk,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,2,2,0.0016,0,-2,-2,1,0,0,0,94,94,13,1,13,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.6996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[0.7018,0.7176,0.6155999999999999]",-41.33331299,84,1,0,0,response7disk,-6,-4.666687012,1,0,0,rectangle,-6,-4.666687012,1,0,0,2,2,0.0003,0,-6,-4.666687012,1,0,0,0,95,95,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onethree,,-4,1.7665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",-28,76,1,0,0,response7disk,-3.333312988,-3.333343506,1,0,0,rectangle,-3.333312988,-3.333343506,1,0,0,2,1,0.0023,0,-3.333312988,-3.333343506,1,0,0,0,96,96,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-1,1.5148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-33.33331299,-70.66668701,1,0,0,response5disk,8.666687012,6,1,0,0,rectangle,8.666687012,6,1,0,0,2,1,0.0004,0,8.666687012,6,1,0,0,0,97,97,63,1,63,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-29.33331299,60,1,0,0,response7disk,-13.33331299,2.666656494,1,0,0,rectangle,-13.33331299,2.666656494,1,0,0,2,3,0.0019,0,-13.33331299,2.666656494,1,0,0,0,98,98,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twofour,,-4,1.0996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18419999999999992,-0.4276,-0.404]","[0.6625999999999999,0.4980000000000002,-0.357]",-43.33331299,74.66665649,1,0,0,response7disk,-13.33331299,0,1,0,0,rectangle,-13.33331299,0,1,0,0,2,1,0.0013,0,-13.33331299,0,1,0,0,0,99,99,52,1,52,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourthree,,-4,1.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[-0.30200000000000005,0.14500000000000002,0.2784]",-20,64.66665649,1,0,0,response7disk,-2.666625977,8.666656494,1,0,0,rectangle,-2.666625977,8.666656494,1,0,0,2,1,0.0004,0,-2.666625977,8.666656494,1,0,0,0,100,100,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onethree,,2,2.1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[0.34099999999999997,0.12939999999999996,-0.9766]",48,-40,1,0,0,response3disk,6.666687012,-4.666687012,1,0,0,rectangle,6.666687012,-4.666687012,1,0,0,2,2,0.0024,0,6.666687012,-4.666687012,1,0,0,0,101,101,111,1,30,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-32,78,1,0,0,response7disk,-12,5.333312988,1,0,0,rectangle,-12,5.333312988,1,0,0,2,3,0.0028,0,-12,5.333312988,1,0,0,0,102,102,8,1,8,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,-2,7.6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[-0.48240000000000005,0.3175999999999999,0.2156]",-53.33331299,-28,1,0,0,response5disk,-1.333312988,1.333312988,1,0,0,rectangle,-1.333312988,1.333312988,1,0,0,2,2,0.0018,0,-1.333312988,1.333312988,1,0,0,0,103,103,141,1,60,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.18419999999999992,-0.4276,-0.404]",-27.33331299,74.66665649,1,0,0,response7disk,-0.666625977,7.333312988,1,0,0,rectangle,-0.666625977,7.333312988,1,0,0,2,3,0.002,0,-0.666625977,7.333312988,1,0,0,0,104,104,50,1,50,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-2,1.1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-40,-28,1,0,0,response5disk,-10,-3.333343506,1,0,0,rectangle,-10,-3.333343506,1,0,0,2,1,0.0017,0,-10,-3.333343506,1,0,0,0,105,105,9,1,9,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.30200000000000005,0.14500000000000002,0.2784]",-32.66662598,60,1,0,0,response7disk,-14,0.666656494,1,0,0,rectangle,-14,0.666656494,1,0,0,2,2,0.0021,0,-14,0.666656494,1,0,0,0,106,106,139,1,58,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.8995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[0.9372,0.20779999999999998,0.2704]",-35.33331299,62.66665649,1,0,0,response7disk,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,2,3,0.0019,0,-10,-2,1,0,0,0,107,107,145,1,64,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,-2,1.1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5688,-0.08239999999999992,-0.1844]","[-0.45899999999999996,-0.3256,-0.9374]",-57.33331299,-41.33334351,1,0,0,response5disk,-5.333312988,8,1,0,0,rectangle,-5.333312988,8,1,0,0,2,1,0.0016,0,-5.333312988,8,1,0,0,0,108,108,112,1,31,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onetwo,,1,4.1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[-0.5688,-0.08239999999999992,-0.1844]",42.66668701,-72,1,0,0,response3disk,6,-7.333343506,1,0,0,rectangle,6,-7.333343506,1,0,0,2,1,0.0005,0,6,-7.333343506,1,0,0,0,109,109,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]","[-0.8118,-0.8198,-0.5452]",-41.33331299,50.66665649,1,0,0,response7disk,-14.66662598,0,1,0,0,rectangle,-14.66662598,0,1,0,0,2,2,0.002,0,-14.66662598,0,1,0,0,0,110,110,32,1,32,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,3,1.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.4982,-0.2942,-0.0354000000000001]",84,34,1,0,0,response1disk,9.333374023,0.666656494,1,0,0,rectangle,9.333374023,0.666656494,1,0,0,2,1,0.0022,0,9.333374023,0.666656494,1,0,0,0,111,111,73,1,73,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",-30,57.33331299,1,0,0,response7disk,0.666687012,-5.333343506,1,0,0,rectangle,0.666687012,-5.333343506,1,0,0,2,1,0.0004,0,0.666687012,-5.333343506,1,0,0,0,112,112,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.19199999999999995,0.18419999999999992,0.5136000000000001]","[0.18419999999999992,-0.4276,-0.404]",-38,49.33331299,1,0,0,response7disk,-10,-8,1,0,0,rectangle,-10,-8,1,0,0,2,2,0.0027,0,-10,-8,1,0,0,0,113,113,100,1,19,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-34,61.33331299,1,0,0,response7disk,0.666687012,1.333312988,1,0,0,rectangle,0.666687012,1.333312988,1,0,0,2,2,0.0002,0,0.666687012,1.333312988,1,0,0,0,114,114,82,1,1,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,twoone,,-4,1.0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.34920000000000007,0.2156]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",-28,44,1,0,0,response7disk,-10.66662598,-5.333343506,1,0,0,rectangle,-10.66662598,-5.333343506,1,0,0,2,3,0.0028,0,-10.66662598,-5.333343506,1,0,0,0,115,115,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.19199999999999995,0.18419999999999992,0.5136000000000001]","[-0.9766,-0.34920000000000007,0.2156]",-36,51.33331299,1,0,0,response7disk,-3.333312988,-5.333343506,1,0,0,rectangle,-3.333312988,-5.333343506,1,0,0,2,1,0.0015,0,-3.333312988,-5.333343506,1,0,0,0,116,116,45,1,45,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.6507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]","[0.34099999999999997,0.5841999999999998,-0.9844]",-39.33331299,70,1,0,0,response7disk,-13.33331299,-2.666687012,1,0,0,rectangle,-13.33331299,-2.666687012,1,0,0,2,2,0.0021,0,-13.33331299,-2.666687012,1,0,0,0,117,117,38,1,38,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e722b8cffc65d01103bbc8a,629c523699299cb1d11838ab,2022-06-05_08h51.03.281,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.9236018,629c4b6caf241d5e6e00bfc0,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.5662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-39.33331299,63.33331299,1,0,0,response7disk,1.333374023,2,1,0,0,rectangle,39.33337402,-87.33334351,1,0,0,1,1,1.9806,1,-12,-1.333343506,1,0,0,0,118,118,160,1,79,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
