trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,Ishi_mouse.clicked_name,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[-0.9844,-0.9688,-0.9922]",-35,81,1,0,0,response7disk,-6,-5,1,0,0,rectangle,73,-35,1,0,0,2,2,2.13,1,5,2,1,0,0,0,58,58,97,1,16,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",-60,90,1,0,0,response7disk,-11,-11,1,0,0,rectangle,-11,-11,1,0,0,2,2,0.001,0,-11,-11,1,0,0,0,59,59,132,1,51,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9296,-0.12959999999999994,-0.043199999999999905]","[-0.9766,-0.34920000000000007,0.2156]",-62,105,1,0,0,response7disk,-16,-2,1,0,0,rectangle,-16,-2,1,0,0,2,1,0.003,0,-16,-2,1,0,0,0,60,60,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[0.9842,0.7409999999999999,-0.6628000000000001]",-70,126,1,0,0,response7disk,6,-10,1,0,0,rectangle,6,-10,1,0,0,2,3,0.002,0,6,-10,1,0,0,0,61,61,63,1,63,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[0.9372,0.20779999999999998,0.2704]",-57,88,1,0,0,response7disk,-13,6,1,0,0,rectangle,-13,6,1,0,0,2,3,0.001,0,-13,6,1,0,0,0,62,62,148,1,67,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-49,104,1,0,0,response7disk,10,-9,1,0,0,rectangle,10,-9,1,0,0,2,1,0.003,0,10,-9,1,0,0,0,63,63,44,1,44,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,1.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[0.9842,0.7409999999999999,-0.6628000000000001]",-57,102,1,0,0,response7disk,-2,2,1,0,0,rectangle,-2,2,1,0,0,2,1,0.001,0,-2,2,1,0,0,0,64,64,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-54,77,1,0,0,response7disk,-18,8,1,0,0,rectangle,-18,8,1,0,0,2,3,0.002,0,-18,8,1,0,0,0,65,65,96,1,15,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7176,-0.906,-0.6864]","[-0.17659999999999998,-0.2864,-0.8354]",-56,98,1,0,0,response7disk,18,1,1,0,0,rectangle,18,1,1,0,0,2,1,0.003,0,18,1,1,0,0,0,66,66,5,1,5,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[0.37240000000000006,0.4980000000000002,-0.2864]",-46,96,1,0,0,response7disk,21,6,1,0,0,rectangle,21,6,1,0,0,2,2,0.002,0,21,6,1,0,0,0,67,67,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[0.3802000000000001,0.19199999999999995,-0.6394]",-74,99,1,0,0,response7disk,12,2,1,0,0,rectangle,12,2,1,0,0,2,2,0,0,12,2,1,0,0,0,68,68,92,1,11,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.8588,-0.05900000000000005]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-62,78,1,0,0,response7disk,-15,5,1,0,0,rectangle,-15,5,1,0,0,2,3,0.004,0,-15,5,1,0,0,0,69,69,72,1,72,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.17659999999999998,-0.2864,-0.8354]",-47,113,1,0,0,response7disk,9,10,1,0,0,rectangle,9,10,1,0,0,2,2,0.003,0,9,10,1,0,0,0,70,70,71,1,71,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[-0.4982,-0.2942,-0.0354000000000001]",-40,74,1,0,0,response7disk,-4,7,1,0,0,rectangle,-4,7,1,0,0,2,2,0.001,0,-4,7,1,0,0,0,71,71,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9296,-0.12959999999999994,-0.043199999999999905]","[-0.9844,-0.9688,-0.9922]",-67,91,1,0,0,response7disk,4,9,1,0,0,rectangle,4,9,1,0,0,2,1,0.003,0,4,9,1,0,0,0,72,72,77,1,77,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",-46,105,1,0,0,response7disk,-7,7,1,0,0,rectangle,-7,7,1,0,0,2,3,0.002,0,-7,7,1,0,0,0,73,73,128,1,47,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]",-54,102,1,0,0,response7disk,-2,4,1,0,0,rectangle,-2,4,1,0,0,2,1,0.002,0,-2,4,1,0,0,0,74,74,35,1,35,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[-0.8118,-0.8198,-0.5452]",-45,106,1,0,0,response7disk,-3,-2,1,0,0,rectangle,-3,-2,1,0,0,2,3,0.001,0,-3,-2,1,0,0,0,75,75,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[-0.48240000000000005,0.3175999999999999,0.2156]",-58,80,1,0,0,response7disk,-19,1,1,0,0,rectangle,-19,1,1,0,0,2,1,0.001,0,-19,1,1,0,0,0,76,76,118,1,37,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,1.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-44,112,1,0,0,response7disk,17,-2,1,0,0,rectangle,17,-2,1,0,0,2,2,0.003,0,17,-2,1,0,0,0,77,77,12,1,12,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11359999999999992,0.6312,0.5213999999999999]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",-64,114,1,0,0,response7disk,8,-15,1,0,0,rectangle,8,-15,1,0,0,2,1,0.002,0,8,-15,1,0,0,0,78,78,102,1,21,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.2942,-0.24719999999999998,-0.357]",-55,66,1,0,0,response7disk,-17,-10,1,0,0,rectangle,-17,-10,1,0,0,2,3,0.005,0,-17,-10,1,0,0,0,79,79,101,1,20,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[0.37240000000000006,0.4980000000000002,-0.2864]",-34,93,1,0,0,response7disk,-12,1,1,0,0,rectangle,-12,1,1,0,0,2,3,0,0,-12,1,1,0,0,0,80,80,134,1,53,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",-59,111,1,0,0,response7disk,-14,-2,1,0,0,rectangle,-14,-2,1,0,0,2,1,0.004,0,-14,-2,1,0,0,0,81,81,89,1,8,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",-74,94,1,0,0,response7disk,-22,5,1,0,0,rectangle,-22,5,1,0,0,2,3,0.002,0,-22,5,1,0,0,0,82,82,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[-0.4276,0.0038000000000000256,-0.3256]",-45,94,1,0,0,response7disk,10,-3,1,0,0,rectangle,10,-3,1,0,0,2,2,0.003,0,10,-3,1,0,0,0,83,83,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[-0.48240000000000005,0.3175999999999999,0.2156]",-28,118,1,0,0,response7disk,6,-1,1,0,0,rectangle,6,-1,1,0,0,2,2,0.001,0,6,-1,1,0,0,0,84,84,138,1,57,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[-0.5688,-0.08239999999999992,-0.1844]",-50,115,1,0,0,response7disk,5,-1,1,0,0,rectangle,5,-1,1,0,0,2,1,0.003,0,5,-1,1,0,0,0,85,85,149,1,68,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.5763999999999998,0.11359999999999992]","[0.8274000000000001,-0.5844,-0.9452]",-40,98,1,0,0,response7disk,14,5,1,0,0,rectangle,102,-46,1,0,0,2,2,1.818,1,14,2,1,0,0,0,86,86,104,1,23,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-45,103,1,0,0,response7disk,-10,4,1,0,0,rectangle,-10,4,1,0,0,2,3,0.004,0,-10,4,1,0,0,0,87,87,155,1,74,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",-43,95,1,0,0,response7disk,15,11,1,0,0,rectangle,15,11,1,0,0,2,1,0.002,0,15,11,1,0,0,0,88,88,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.30180000000000007,-0.7884,-0.9844]",-35,95,1,0,0,response7disk,-9,10,1,0,0,rectangle,-9,10,1,0,0,2,1,0.001,0,-9,10,1,0,0,0,89,89,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[0.7176,-0.906,-0.6864]",-42,117,1,0,0,response7disk,-14,11,1,0,0,rectangle,-14,11,1,0,0,2,3,0.003,0,-14,11,1,0,0,0,90,90,13,1,13,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60c707d04a115d18081d63da,62c538934547859c154cde62,2022-07-06_09h27.12.151,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[-0.2942,-0.7648,-0.7492000000000001]",-54,76,1,0,0,response7disk,-14,-5,1,0,0,rectangle,-14,-5,1,0,0,2,1,0.003,0,-14,-5,1,0,0,0,91,91,81,1,0,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
