trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,0.3253999999999999,0.19999999999999996]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-44,102,1,0,0,response7disk,1,2,1,0,0,rectangle,1,2,1,0,0,3,3,0.0001,0,1,2,1,0,0,0,61,61,87,1,6,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.6478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.26280000000000003,-0.2158,-0.3256]",-61,88,1,0,0,response7disk,-4,6,1,0,0,rectangle,-4,6,1,0,0,3,1,0.0005,0,-4,6,1,0,0,0,62,62,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5528,0.7409999999999999,-0.71]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-42,72,1,0,0,response7disk,1,4,1,0,0,rectangle,1,4,1,0,0,3,3,0.0003,0,1,4,1,0,0,0,63,63,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,2,0.9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[0.3568,-0.20799999999999996,-0.9844]",137,-53,1,0,0,response3disk,-1,2,1,0,0,rectangle,-1,2,1,0,0,3,1,0.0004,0,-1,2,1,0,0,0,64,64,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.5816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[-0.9766,-0.34920000000000007,0.2156]",-41,80,1,0,0,response7disk,0,3,1,0,0,rectangle,0,3,1,0,0,3,2,0.0004,0,0,3,1,0,0,0,65,65,52,1,52,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[0.11359999999999992,0.6312,0.5213999999999999]",-52,91,1,0,0,response7disk,0,-1,1,0,0,rectangle,0,-1,1,0,0,3,2,0.0002,0,0,-1,1,0,0,0,66,66,86,1,5,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,1.6869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9216,-0.5529999999999999,-0.3962]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",-105,-63,1,0,0,response5disk,3,3,1,0,0,rectangle,3,3,1,0,0,3,2,0,0,3,3,1,0,0,0,67,67,115,1,34,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.7492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.9216,-0.5529999999999999,-0.3962]",-50,93,1,0,0,response7disk,-3,3,1,0,0,rectangle,-3,3,1,0,0,3,3,0.0004,0,-3,3,1,0,0,0,68,68,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,1.5062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[-0.9766,-0.6472,0.07440000000000002]",-64,97,1,0,0,response7disk,-1,11,1,0,0,rectangle,-1,11,1,0,0,3,1,0.0003,0,-1,11,1,0,0,0,69,69,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11359999999999992,0.6312,0.5213999999999999]","[0.3802000000000001,0.19199999999999995,-0.6394]",-52,100,1,0,0,response7disk,-1,2,1,0,0,rectangle,-1,2,1,0,0,3,3,0.0006,0,-1,2,1,0,0,0,70,70,5,1,5,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,2.5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[0.2784,-0.31000000000000005,-0.5452]",-51,89,1,0,0,response7disk,-4,4,1,0,0,rectangle,-4,4,1,0,0,3,1,0.0005,0,-4,4,1,0,0,0,71,71,0,1,0,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[0.7018,0.7176,0.6155999999999999]",-47,102,1,0,0,response7disk,1,6,1,0,0,rectangle,129,59,1,0,0,3,3,2.1398,1,4,-3,1,0,0,0,72,72,159,1,78,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,1.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]","[-0.20799999999999996,-0.655,-0.01980000000000004]",-134,-35,1,0,0,response5disk,2,1,1,0,0,rectangle,2,1,1,0,0,3,1,0.0009,0,2,1,1,0,0,0,73,73,135,1,54,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.4429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.4746,-0.2158]","[-0.38039999999999996,-0.4276,-0.1452]",35,101,1,0,0,response1disk,8,-1,1,0,0,rectangle,47,-97,1,0,0,1,1,1.3639,1,-1,10,1,0,0,0,74,74,55,1,55,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,1.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7176,0.6155999999999999]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-45,87,1,0,0,response7disk,3,-6,1,0,0,rectangle,3,-6,1,0,0,1,3,0.0005,0,3,-6,1,0,0,0,75,75,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.6752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09799999999999986,-0.24719999999999998,0.15280000000000005]","[0.5528,0.7409999999999999,-0.71]",-53,88,1,0,0,response7disk,-5,1,1,0,0,rectangle,-5,1,1,0,0,1,2,0.0004,0,-5,1,1,0,0,0,76,76,114,1,33,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-1,1.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-31,-107,1,0,0,response5disk,3,4,1,0,0,rectangle,3,4,1,0,0,1,2,0.0001,0,3,4,1,0,0,0,77,77,153,1,72,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.2932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-45,103,1,0,0,response7disk,0,1,1,0,0,rectangle,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,78,78,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,1.3029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.5688,-0.08239999999999992,-0.1844]",109,35,1,0,0,response1disk,2,-3,1,0,0,rectangle,2,-3,1,0,0,1,3,0.0005,0,2,-3,1,0,0,0,79,79,122,1,41,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,3.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-90,-50,1,0,0,response5disk,-2,1,1,0,0,rectangle,-2,1,1,0,0,1,2,0.0004,0,-2,1,1,0,0,0,80,80,130,1,49,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9138,-0.5296000000000001,-0.5529999999999999]","[-0.20799999999999996,-0.655,-0.01980000000000004]",-99,61,1,0,0,response7disk,-4,3,1,0,0,rectangle,-4,3,1,0,0,1,2,0.0001,0,-4,3,1,0,0,0,81,81,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.5763999999999998,0.11359999999999992]","[0.8274000000000001,-0.5844,-0.9452]",-41,97,1,0,0,response7disk,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,1,1,0.0003,0,-5,-1,1,0,0,0,82,82,47,1,47,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.5364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]","[0.34099999999999997,0.12939999999999996,-0.9766]",-53,89,1,0,0,response7disk,-6,0,1,0,0,rectangle,-6,0,1,0,0,1,2,0.0003,0,-6,0,1,0,0,0,83,83,59,1,59,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,3.7677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[-0.2942,-0.7648,-0.7492000000000001]",-49,96,1,0,0,response7disk,2,2,1,0,0,rectangle,2,2,1,0,0,1,3,0.0005,0,2,2,1,0,0,0,84,84,28,1,28,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,1.1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",-30,-78,1,0,0,response5disk,-4,-3,1,0,0,rectangle,-4,-3,1,0,0,1,3,1E-04,0,-4,-3,1,0,0,0,85,85,88,1,7,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.4565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9138,-0.5296000000000001,-0.5529999999999999]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-45,82,1,0,0,response7disk,0,2,1,0,0,rectangle,0,2,1,0,0,1,1,0.0003,0,0,2,1,0,0,0,86,86,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.20799999999999996,-0.655,-0.01980000000000004]",-34,95,1,0,0,response7disk,1,-1,1,0,0,rectangle,1,-1,1,0,0,1,1,0.0001,0,1,-1,1,0,0,0,87,87,155,1,74,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-2,0.8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",-90,-54,1,0,0,response5disk,-3,6,1,0,0,rectangle,-3,6,1,0,0,1,2,0.0003,0,-3,6,1,0,0,0,88,88,100,1,19,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.7486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[-0.4982,-0.2942,-0.0354000000000001]",-80,34,1,0,0,response7disk,4,-5,1,0,0,rectangle,4,-5,1,0,0,1,2,0.0002,0,4,-5,1,0,0,0,89,89,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[0.9372,0.9450000000000001,0.8980000000000001]",-53,107,1,0,0,response7disk,-5,-5,1,0,0,rectangle,-5,-5,1,0,0,1,3,0.0003,0,-5,-5,1,0,0,0,90,90,71,1,71,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,1.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[-0.17659999999999998,-0.2864,-0.8354]",-35,73,1,0,0,response7disk,-1,-1,1,0,0,rectangle,-1,-1,1,0,0,1,3,0.0003,0,-1,-1,1,0,0,0,91,91,145,1,64,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,4,1.1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[0.9763999999999999,0.30979999999999985,-0.6786]",52,99,1,0,0,response1disk,8,4,1,0,0,rectangle,8,4,1,0,0,1,1,0.0004,0,8,4,1,0,0,0,92,92,156,1,75,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,613af1d83ec1a51d557b4dd2,62c53a6513458ccbebe36d39,2022-07-06_02h32.03.405,Colour_Asymmetry_Pilot,2022.1.3,Win32,239.4636015,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.12939999999999996,-0.2864,0.3253999999999999]",-51,137,1,0,0,response7disk,-6,4,1,0,0,rectangle,-6,4,1,0,0,1,1,1E-04,0,-6,4,1,0,0,0,93,93,18,1,18,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
