trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]","[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",-50,81,1,0,0,response7disk,-7,0,1,0,0,rectangle,-7,0,1,0,0,,1,3,0.0011,0,-7,0,1,0,0,,0,59,59,10,1,10,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[-0.48240000000000005,0.3175999999999999,0.2156]",-47,86,1,0,0,response7disk,5,8,1,0,0,rectangle,5,8,1,0,0,,1,2,0.0019,0,5,8,1,0,0,,0,60,60,129,1,48,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.48240000000000005,0.3175999999999999,0.2156]",-32,100,1,0,0,response7disk,12,-5,1,0,0,rectangle,12,-5,1,0,0,,1,2,0.0004,0,12,-5,1,0,0,,0,61,61,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]",-52,100,1,0,0,response7disk,5,0,1,0,0,rectangle,5,0,1,0,0,,1,3,0.0017,0,5,0,1,0,0,,0,62,62,9,1,9,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.6971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.4982,-0.2942,-0.0354000000000001]",-40,83,1,0,0,response7disk,2,-1,1,0,0,rectangle,2,-1,1,0,0,,1,3,0.0002,0,2,-1,1,0,0,,0,63,63,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[1,0.12939999999999996,-1]",-38,90,1,0,0,response7disk,2,6,1,0,0,rectangle,2,6,1,0,0,,1,2,0.0013,0,2,6,1,0,0,,0,64,64,48,1,48,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9138,-0.5296000000000001,-0.5529999999999999]","[0.9763999999999999,0.30979999999999985,-0.6786]",-41,110,1,0,0,response7disk,3,5,1,0,0,rectangle,3,5,1,0,0,,1,2,0.0003,0,3,5,1,0,0,,0,65,65,155,1,74,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-40,88,1,0,0,response7disk,9,-1,1,0,0,rectangle,9,-1,1,0,0,,1,1,0.0018,0,9,-1,1,0,0,,0,66,66,147,1,66,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.3829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-36,85,1,0,0,response7disk,6,-1,1,0,0,rectangle,-28,79,1,0,0,response7disk_3,-4,2,1.4315,1,-8,1,1,0,0,rectangle,0,67,67,136,1,55,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[0.3802000000000001,0.19199999999999995,-0.6394]",-70,103,1,0,0,response7disk,4,-13,1,0,0,rectangle,4,-13,1,0,0,,-4,3,0.003,0,4,-13,1,0,0,,0,68,68,54,1,54,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8982,-0.37259999999999993,0.2784]","[0.11359999999999992,0.6312,0.5213999999999999]",-57,95,1,0,0,response7disk,13,0,1,0,0,rectangle,13,0,1,0,0,,-4,2,0.0019,0,13,0,1,0,0,,0,69,69,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,4,0.5159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",19,80,1,0,0,response1disk,12,1,1,0,0,rectangle,12,1,1,0,0,,-4,3,0.002,0,12,1,1,0,0,,0,70,70,108,1,27,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.5452,-0.608,0.2470000000000001]",-62,97,1,0,0,response7disk,-1,2,1,0,0,rectangle,-1,2,1,0,0,,-4,1,0.0018,0,-1,2,1,0,0,,0,71,71,135,1,54,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-57,105,1,0,0,response7disk,5,-1,1,0,0,rectangle,5,-1,1,0,0,,-4,2,0.0015,0,5,-1,1,0,0,,0,72,72,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[0.23920000000000008,0.2704,0.16060000000000008]",-54,96,1,0,0,response7disk,3,-7,1,0,0,rectangle,3,-7,1,0,0,,-4,3,0.0018,0,3,-7,1,0,0,,0,73,73,3,1,3,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]","[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]",-58,99,1,0,0,response7disk,-7,10,1,0,0,rectangle,-7,10,1,0,0,,-4,2,0.0016,0,-7,10,1,0,0,,0,74,74,91,1,10,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7176,0.6155999999999999]","[-0.30200000000000005,0.14500000000000002,0.2784]",-37,87,1,0,0,response7disk,1,3,1,0,0,rectangle,1,3,1,0,0,,-4,3,0.0017,0,1,3,1,0,0,,0,75,75,83,1,2,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[0.12939999999999996,-0.2864,0.3253999999999999]",-38,82,1,0,0,response7disk,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,,-4,3,0.0002,0,-1,-6,1,0,0,,0,76,76,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,-0.1137999999999999,-0.6314]","[0.9372,0.9450000000000001,0.8980000000000001]",-50,99,1,0,0,response7disk,0,9,1,0,0,rectangle,0,9,1,0,0,,-4,3,0.0005,0,0,9,1,0,0,,0,77,77,0,1,0,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[-0.4668,-0.8746,-0.2942]",-45,89,1,0,0,response7disk,-7,9,1,0,0,rectangle,-7,9,1,0,0,,-4,3,0.0003,0,-7,9,1,0,0,,0,78,78,109,1,28,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.5668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",-41,81,1,0,0,response7disk,-8,3,1,0,0,rectangle,-8,3,1,0,0,,-4,3,0.0002,0,-8,3,1,0,0,,0,79,79,32,1,32,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,4,0.3496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18419999999999992,-0.4276,-0.404]","[-0.050999999999999934,-0.6706000000000001,-0.804]",62,68,1,0,0,response1disk,23,8,1,0,0,rectangle,23,8,1,0,0,,-4,3,0.0003,0,23,8,1,0,0,,0,80,80,151,1,70,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,4,0.4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]","[-0.30200000000000005,0.14500000000000002,0.2784]",45,104,1,0,0,response1disk,5,0,1,0,0,rectangle,5,0,1,0,0,,-4,1,0.0014,0,5,0,1,0,0,,0,81,81,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.2942,-0.7648,-0.7492000000000001]",-29,95,1,0,0,response7disk,7,1,1,0,0,rectangle,7,1,1,0,0,,-4,3,0.0018,0,7,1,1,0,0,,0,82,82,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.5163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.7018,0.7176,0.6155999999999999]",-33,81,1,0,0,response7disk,4,9,1,0,0,rectangle,4,9,1,0,0,,-4,3,0.0003,0,4,9,1,0,0,,0,83,83,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-57,99,1,0,0,response7disk,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,,-4,3,1E-04,0,-7,-1,1,0,0,,0,84,84,74,1,74,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-56,83,1,0,0,response7disk,-7,7,1,0,0,rectangle,-7,7,1,0,0,,-4,1,0.001,0,-7,7,1,0,0,,0,85,85,24,1,24,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,0.4980000000000002,-0.2864]","[0.11359999999999992,0.6312,0.5213999999999999]",-62,103,1,0,0,response7disk,0,-3,1,0,0,rectangle,0,-3,1,0,0,,-4,1,0.0004,0,0,-3,1,0,0,,0,86,86,18,1,18,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.3497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[-0.45899999999999996,-0.3256,-0.9374]",-48,94,1,0,0,response7disk,5,-2,1,0,0,rectangle,5,-2,1,0,0,,-4,2,0.0018,0,5,-2,1,0,0,,0,87,87,58,1,58,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]","[-0.30200000000000005,0.14500000000000002,0.2784]",-41,95,1,0,0,response7disk,3,8,1,0,0,rectangle,3,8,1,0,0,,-4,2,0.0002,0,3,8,1,0,0,,0,88,88,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[-0.8118,-0.8198,-0.5452]",-31,86,1,0,0,response7disk,2,3,1,0,0,rectangle,2,3,1,0,0,,-4,1,0.0012,0,2,3,1,0,0,,0,89,89,26,1,26,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60e9ea97d19e613e60a994da,62c53aad9cc59c4ecebc80f6,2022-07-06_09h34.11.786,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03121623,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11359999999999992,0.6312,0.5213999999999999]","[0.9372,0.20779999999999998,0.2704]",-39,87,1,0,0,response7disk,-3,4,1,0,0,rectangle,-3,4,1,0,0,,-4,2,0.002,0,-3,4,1,0,0,,0,90,90,16,1,16,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
