trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,1.089599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[1,0.12939999999999996,-1]",-40,68.5,1,0,0,response7disk,0,-5.5,1,0,0,rectangle,0,-5.5,1,0,0,1,1,0.0003,0,0,-5.5,1,0,0,0,104,104,28,1,28,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,3,1.6997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8982,-0.37259999999999993,0.2784]","[-0.9296,-0.12959999999999994,-0.043199999999999905]",86,52.5,1,0,0,response1disk,-5,6.5,1,0,0,rectangle,-5,6.5,1,0,0,1,3,0.0019,0,-5,6.5,1,0,0,0,105,105,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,2.781599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[0.9763999999999999,0.8588,-0.05900000000000005]",-29,52.5,1,0,0,response7disk,3,12.5,1,0,0,rectangle,3,12.5,1,0,0,1,3,0.0011,0,3,12.5,1,0,0,0,106,106,123,1,42,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,4,2.8647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",29,98.5,1,0,0,response1disk,-11,-0.5,1,0,0,rectangle,-11,-0.5,1,0,0,1,1,0.0017,0,-11,-0.5,1,0,0,0,107,107,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,4,1.3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[-0.34920000000000007,-0.702,-0.5216]",21,71.5,1,0,0,response1disk,-7,-3.5,1,0,0,rectangle,-7,-3.5,1,0,0,1,2,0.0014,0,-7,-3.5,1,0,0,0,108,108,54,1,54,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,2.985400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-36,89.5,1,0,0,response7disk,-6,0.5,1,0,0,rectangle,-6,0.5,1,0,0,1,2,0.0002,0,-6,0.5,1,0,0,0,109,109,107,1,26,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,1.3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.8588,-0.05900000000000005]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-55,89.5,1,0,0,response7disk,-2,9.5,1,0,0,rectangle,-2,9.5,1,0,0,1,2,0.0005,0,-2,9.5,1,0,0,0,110,110,42,1,42,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,1.8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8982,-0.37259999999999993,0.2784]","[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]",-44,69.5,1,0,0,response7disk,-8,2.5,1,0,0,rectangle,-8,2.5,1,0,0,1,3,0.0015,0,-8,2.5,1,0,0,0,111,111,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,2.9487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-73,23.5,1,0,0,response7disk,-12,5.5,1,0,0,rectangle,90,41.5,1,0,0,3,3,3.632099999,1,2,3.5,1,0,0,0,112,112,161,1,80,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-3,4.7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.4276,0.0038000000000000256,-0.3256]",-89,29.5,1,0,0,response7disk,-3,-10.5,1,0,0,rectangle,-3,-10.5,1,0,0,3,3,0.000299999,0,-3,-10.5,1,0,0,0,113,113,10,1,10,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.6703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[0.7646000000000002,0.07440000000000002,0.2704]",-26,68.5,1,0,0,response7disk,0,-7.5,1,0,0,rectangle,0,-7.5,1,0,0,3,2,0.0016,0,0,-7.5,1,0,0,0,114,114,94,1,13,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]",-28,70.5,1,0,0,response7disk,16,2.5,1,0,0,rectangle,16,2.5,1,0,0,3,1,0.001799999,0,16,2.5,1,0,0,0,115,115,23,1,23,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-4,1.801400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.20799999999999996,-0.655,-0.01980000000000004]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-66,100.5,1,0,0,response7disk,5,1.5,1,0,0,rectangle,5,1.5,1,0,0,3,1,0.0006,0,5,1.5,1,0,0,0,116,116,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-3,9.410400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[0.7802,-0.23140000000000005,-0.20799999999999996]",-57,36.5,1,0,0,response7disk,-1,-0.5,1,0,0,rectangle,-1,-0.5,1,0,0,3,2,0.0065,0,-1,-0.5,1,0,0,0,117,117,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-4,1.501799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[-0.38039999999999996,-0.4276,-0.1452]",-43,62.5,1,0,0,response7disk,-5,3.5,1,0,0,rectangle,-5,3.5,1,0,0,3,3,0.0017,0,-5,3.5,1,0,0,0,118,118,109,1,28,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.9058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]",-27,86.5,1,0,0,response7disk,-9,4.5,1,0,0,rectangle,-9,4.5,1,0,0,3,3,0.0009,0,-9,4.5,1,0,0,0,119,119,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-3,2.487599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.4746,-0.2158]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-50,25.5,1,0,0,response7disk,17,-0.5,1,0,0,rectangle,17,-0.5,1,0,0,3,3,0.0005,0,17,-0.5,1,0,0,0,120,120,115,1,34,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,1,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,-0.050999999999999934,-0.5216]","[0.8274000000000001,-0.5844,-0.9452]",24,-40.5,1,0,0,response3disk,10,9.5,1,0,0,rectangle,10,9.5,1,0,0,3,2,0.0015,0,10,9.5,1,0,0,0,121,121,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-2,2.9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[0.23920000000000008,0.2704,0.16060000000000008]",-59,-24.5,1,0,0,response5disk,-5,-7.5,1,0,0,rectangle,-5,-7.5,1,0,0,3,2,0.001,0,-5,-7.5,1,0,0,0,122,122,120,1,39,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,1,1.6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]","[0.30180000000000007,-0.7884,-0.9844]",35,-52.5,1,0,0,response3disk,-5,2.5,1,0,0,rectangle,-5,2.5,1,0,0,3,2,0.0003,0,-5,2.5,1,0,0,0,123,123,21,1,21,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-3,4.431599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-64,21.5,1,0,0,response7disk,-2,9.5,1,0,0,rectangle,-2,9.5,1,0,0,3,2,0.000299999,0,-2,9.5,1,0,0,0,124,124,153,1,72,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,-2,1.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[0.3802000000000001,0.19199999999999995,-0.6394]",-67,-29.5,1,0,0,response5disk,1,-2.5,1,0,0,rectangle,1,-2.5,1,0,0,3,1,0.0015,0,1,-2.5,1,0,0,0,125,125,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,3.6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23920000000000008,0.2704,0.16060000000000008]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-28,-63.5,1,0,0,response5disk,5,-1.5,1,0,0,rectangle,5,-1.5,1,0,0,3,3,0.0018,0,5,-1.5,1,0,0,0,126,126,130,1,49,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,1,2.7338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]","[0.22340000000000004,-0.9296,-0.7884]",43,-58.5,1,0,0,response3disk,1,5.5,1,0,0,rectangle,1,5.5,1,0,0,3,1,0.0041,0,1,5.5,1,0,0,0,127,127,141,1,60,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,2.3707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[0.2784,-0.31000000000000005,-0.5452]",-52,33.5,1,0,0,response7disk,-8,5.5,1,0,0,rectangle,26,-52.5,1,0,0,1,1,2.3016,1,1,-3.5,1,0,0,0,128,128,136,1,55,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-4,1.283099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.22340000000000004,-0.9296,-0.7884]","[0.6625999999999999,0.4980000000000002,-0.357]",-40,63.5,1,0,0,response7disk,-8,-8.5,1,0,0,rectangle,-8,-8.5,1,0,0,1,1,0.0011,0,-8,-8.5,1,0,0,0,129,129,95,1,14,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,2,1.769599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[-0.050999999999999934,-0.6706000000000001,-0.804]",71,-33.5,1,0,0,response3disk,-6,-1.5,1,0,0,rectangle,-6,-1.5,1,0,0,1,1,0.000900001,0,-6,-1.5,1,0,0,0,130,130,102,1,21,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-3,2.8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",-74,40.5,1,0,0,response7disk,-5,3.5,1,0,0,rectangle,-5,3.5,1,0,0,1,1,0.0002,0,-5,3.5,1,0,0,0,131,131,92,1,11,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-2,1.618299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-72,-28.5,1,0,0,response5disk,-4,-1.5,1,0,0,rectangle,-4,-1.5,1,0,0,1,2,0.0036,0,-4,-1.5,1,0,0,0,132,132,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-4,7.334400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[-0.6,0.16860000000000008,0.44300000000000006]",-48,74.5,1,0,0,response7disk,-4,11.5,1,0,0,rectangle,-4,11.5,1,0,0,1,2,0.001,0,-4,11.5,1,0,0,0,133,133,100,1,19,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threefour,,-4,3.7832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[0.22340000000000004,-0.9296,-0.7884]",-36,71.5,1,0,0,response7disk,5,-3.5,1,0,0,rectangle,5,-3.5,1,0,0,1,3,0.0013,0,5,-3.5,1,0,0,0,134,134,121,1,40,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,610bc158e2949bf76f127802,62bbf9c4e1b67965ba07d590,2022-06-29_09h30.05.915,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.03842459,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,-2,1.7832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-64,-21.5,1,0,0,response5disk,8,3.5,1,0,0,rectangle,8,3.5,1,0,0,1,3,0.0003,0,8,3.5,1,0,0,0,135,135,22,1,22,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
