trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,127,127,51,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,128,128,22,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,129,129,158,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,130,130,3,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,131,131,43,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,132,132,4,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,133,133,106,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,134,134,49,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,135,135,14,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,136,136,97,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,137,137,87,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,138,138,20,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,139,139,23,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,140,140,21,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,141,141,98,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,142,142,55,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,143,143,137,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,144,144,82,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,145,145,119,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,146,146,24,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,147,147,122,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,148,148,2,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,149,149,112,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,150,150,79,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,151,151,7,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,152,152,110,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,153,153,140,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,154,154,8,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,155,155,132,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,156,156,118,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,157,157,91,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,158,158,141,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,159,159,107,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,160,160,47,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,0,161,161,48,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,space,1.9501,space,5.0144,space,21.6241,space,16.1222,space,3.0334,space,6.5314,"[0.37240000000000006,-0.050999999999999934,-0.5216]",onetwo,"[0.9842,0.7409999999999999,-0.6628000000000001]",4,21.1279,68.79998779,108.7999878,1,0,0,response1disk_5,12,8.799987793,1,0,0,rectangle_8,12,8.799987793,1,0,0,2,12,8.799987793,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]",onethree,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]",4,3.8664,39.20001221,82.3999939,1,0,0,response1disk_5,-6.399963379,-3.200012207,1,0,0,rectangle_8,-6.399963379,-3.200012207,1,0,0,2,-6.399963379,-3.200012207,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]",threefour,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",-4,1.6331,-76.79998779,110.3999939,1,0,0,response7disk_5,-2.399963379,0.799987793,1,0,0,rectangle_8,-2.399963379,0.799987793,1,0,0,2,-2.399963379,0.799987793,1,0,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]",fourthree,"[-0.9296,-0.12959999999999994,-0.043199999999999905]",-4,1.215799999,-41.59997559,106.3999939,1,0,0,response7disk_5,-8,6.399993896,1,0,0,rectangle_8,104.7999878,-62.3999939,1,0,0,2,0.799987793,8.799987793,1,0,0,3,0,3,0,1,response3disk_7,5,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]",onethree,"[-0.20799999999999996,-0.655,-0.01980000000000004]",-4,8.064099999,-45.59997559,100,1,0,0,response7disk_5,0,0.799987793,1,0,0,rectangle_8,0,0.799987793,1,0,0,2,0,0.799987793,1,0,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",onetwo,"[0.9763999999999999,0.30979999999999985,-0.6786]",-4,1.2496,-52,108.7999878,1,0,0,response7disk_5,13.60003662,-2.399993896,1,0,0,rectangle_8,98.40002441,-42.3999939,1,0,0,2,-7.200012207,-5.600006104,1,0,0,5,0,5,0,1,response3disk_7,5,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60a256fa83da9572702726f0,62bbfa5c3dc351886d99c17f,2022-06-29_09h08.32.433,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0528465,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]",twoone,"[-0.6942,-0.7648,-0.12959999999999994]",4,2.9662,42.40002441,80,1,0,0,response1disk_5,1.600036621,-1.600006104,1,0,0,rectangle_8,1.600036621,-1.600006104,1,0,0,2,1.600036621,-1.600006104,1,0,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
